ts	node	free_mb	total_mb	used_mb
2026-03-10 09:29:16.404	Node1	9.654	11.023	1.3689999999999998
2026-03-10 09:29:17.784	Node1	9.653	11.023	1.3699999999999992
2026-03-10 09:29:18.124	Node1	9.653	11.023	1.3699999999999992
2026-03-10 09:29:20.224	Node1	9.653	11.023	1.3699999999999992
2026-03-10 09:29:20.554	Node1	9.653	11.023	1.3699999999999992
2026-03-10 09:29:56.064	Node1	9.652	11.023	1.3710000000000004
2026-03-10 09:29:56.504	Node1	9.651	11.023	1.3719999999999999
2026-03-10 09:29:58.304	Node1	9.651	11.023	1.3719999999999999
2026-03-10 09:29:58.644	Node1	9.651	11.023	1.3719999999999999
2026-03-10 09:30:00.174	Node1	9.651	11.023	1.3719999999999999
2026-03-10 09:30:00.794	Node1	9.651	11.023	1.3719999999999999
2026-03-10 09:30:35.944	Node1	9.65	11.023	1.3729999999999993
2026-03-10 09:30:36.674	Node1	9.65	11.023	1.3729999999999993
2026-03-10 09:30:38.124	Node1	9.65	11.023	1.3729999999999993
2026-03-10 09:30:38.634	Node1	9.649	11.023	1.3740000000000006
2026-03-10 09:30:40.324	Node1	9.649	11.023	1.3740000000000006
2026-03-10 09:30:40.974	Node1	9.649	11.023	1.3740000000000006
2026-03-10 09:30:52.344	Node1	9.648	11.023	1.375
2026-03-10 09:30:54.684	Node1	9.648	11.023	1.375
2026-03-10 09:30:57.084	Node1	9.648	11.023	1.375
2026-03-10 09:30:59.104	Node1	9.648	11.023	1.375
2026-03-10 09:31:30.815	Node3	10.779	11.023	0.24399999999999977
2026-03-10 09:31:32.494	Node1	9.647	11.023	1.3759999999999994
2026-03-10 09:31:32.695	Node3	10.779	11.023	0.24399999999999977
2026-03-10 09:31:34.874	Node1	9.646	11.023	1.376999999999999
2026-03-10 09:31:34.885	Node3	10.779	11.023	0.24399999999999977
2026-03-10 09:31:37.094	Node1	9.646	11.023	1.376999999999999
2026-03-10 09:31:38.984	Node1	9.646	11.023	1.376999999999999
2026-03-10 09:32:12.724	Node1	9.645	11.023	1.3780000000000001
2026-03-10 09:32:13.054	Node1	9.645	11.023	1.3780000000000001
2026-03-10 09:32:14.524	Node1	9.645	11.023	1.3780000000000001
2026-03-10 09:32:14.864	Node1	9.644	11.023	1.3789999999999996
2026-03-10 09:32:16.704	Node1	9.644	11.023	1.3789999999999996
2026-03-10 09:32:17.044	Node1	9.644	11.023	1.3789999999999996
2026-03-10 09:32:48.659	Node2	10.48	11.023	0.5429999999999993
2026-03-10 09:32:49.919	Node2	10.48	11.023	0.5429999999999993
2026-03-10 09:32:51.089	Node2	10.48	11.023	0.5429999999999993
2026-03-10 09:32:51.839	Node2	10.479	11.023	0.5440000000000005
2026-03-10 09:32:52.494	Node1	9.643	11.023	1.379999999999999
2026-03-10 09:32:52.824	Node1	9.643	11.023	1.379999999999999
2026-03-10 09:32:53.639	Node2	10.479	11.023	0.5440000000000005
2026-03-10 09:32:54.269	Node2	10.479	11.023	0.5440000000000005
2026-03-10 09:32:54.594	Node1	9.643	11.023	1.379999999999999
2026-03-10 09:32:54.924	Node1	9.643	11.023	1.379999999999999
2026-03-10 09:32:56.774	Node1	9.642	11.023	1.3810000000000002
2026-03-10 09:32:57.104	Node1	9.642	11.023	1.3810000000000002
2026-03-10 09:33:14.869	Node2	10.479	11.023	0.5440000000000005
2026-03-10 09:33:15.199	Node2	10.479	11.023	0.5440000000000005
2026-03-10 09:33:16.869	Node2	10.478	11.023	0.5449999999999999
2026-03-10 09:33:17.219	Node2	10.478	11.023	0.5449999999999999
2026-03-10 09:33:18.669	Node2	10.478	11.023	0.5449999999999999
2026-03-10 09:33:19.129	Node2	10.478	11.023	0.5449999999999999
2026-03-10 09:33:32.534	Node1	9.641	11.023	1.3819999999999997
2026-03-10 09:33:32.864	Node1	9.641	11.023	1.3819999999999997
2026-03-10 09:33:34.604	Node1	9.641	11.023	1.3819999999999997
2026-03-10 09:33:34.934	Node1	9.641	11.023	1.3819999999999997
2026-03-10 09:33:36.794	Node1	9.641	11.023	1.3819999999999997
2026-03-10 09:33:37.124	Node1	9.64	11.023	1.3829999999999991
2026-03-10 09:33:54.569	Node2	10.477	11.023	0.5459999999999994
2026-03-10 09:33:55.219	Node2	10.477	11.023	0.5459999999999994
2026-03-10 09:33:56.939	Node2	10.476	11.023	0.5469999999999988
2026-03-10 09:33:57.299	Node2	10.476	11.023	0.5469999999999988
2026-03-10 09:33:58.859	Node2	10.476	11.023	0.5469999999999988
2026-03-10 09:33:59.559	Node2	10.476	11.023	0.5469999999999988
2026-03-10 09:34:12.824	Node1	9.64	11.023	1.3829999999999991
2026-03-10 09:34:13.154	Node1	9.639	11.023	1.3840000000000003
2026-03-10 09:34:14.624	Node1	9.639	11.023	1.3840000000000003
2026-03-10 09:34:14.964	Node1	9.639	11.023	1.3840000000000003
2026-03-10 09:34:16.824	Node1	9.639	11.023	1.3840000000000003
2026-03-10 09:34:17.154	Node1	9.639	11.023	1.3840000000000003
2026-03-10 09:34:34.979	Node2	10.475	11.023	0.548
2026-03-10 09:34:35.329	Node2	10.475	11.023	0.548
2026-03-10 09:34:37.039	Node2	10.475	11.023	0.548
2026-03-10 09:34:37.369	Node2	10.474	11.023	0.5489999999999995
2026-03-10 09:34:39.279	Node2	10.474	11.023	0.5489999999999995
2026-03-10 09:34:39.609	Node2	10.474	11.023	0.5489999999999995
2026-03-10 09:34:52.584	Node1	9.638	11.023	1.3849999999999998
2026-03-10 09:34:52.924	Node1	9.638	11.023	1.3849999999999998
2026-03-10 09:34:54.634	Node1	9.637	11.023	1.3859999999999992
2026-03-10 09:34:54.964	Node1	9.637	11.023	1.3859999999999992
2026-03-10 09:34:56.814	Node1	9.637	11.023	1.3859999999999992
2026-03-10 09:35:15.009	Node2	10.473	11.023	0.5499999999999989
2026-03-10 09:35:15.349	Node2	10.473	11.023	0.5499999999999989
2026-03-10 09:35:16.749	Node2	10.473	11.023	0.5499999999999989
2026-03-10 09:35:17.099	Node2	10.473	11.023	0.5499999999999989
2026-03-10 09:35:18.739	Node2	10.473	11.023	0.5499999999999989
2026-03-10 09:35:19.289	Node2	10.472	11.023	0.5510000000000002
2026-03-10 09:35:32.634	Node1	9.636	11.023	1.3870000000000005
2026-03-10 09:35:32.964	Node1	9.636	11.023	1.3870000000000005
2026-03-10 09:35:34.834	Node1	9.636	11.023	1.3870000000000005
2026-03-10 09:35:35.164	Node1	9.635	11.023	1.388
2026-03-10 09:35:37.224	Node1	9.635	11.023	1.388
2026-03-10 09:35:37.554	Node1	9.635	11.023	1.388
2026-03-10 09:35:55.159	Node2	10.472	11.023	0.5510000000000002
2026-03-10 09:35:55.509	Node2	10.471	11.023	0.5519999999999996
2026-03-10 09:35:57.159	Node2	10.471	11.023	0.5519999999999996
2026-03-10 09:35:57.489	Node2	10.471	11.023	0.5519999999999996
2026-03-10 09:36:09.379	Node2	10.47	11.023	0.552999999999999
2026-03-10 09:36:11.779	Node2	10.47	11.023	0.552999999999999
2026-03-10 09:36:12.824	Node1	9.634	11.023	1.3889999999999993
2026-03-10 09:36:13.154	Node1	9.634	11.023	1.3889999999999993
2026-03-10 09:36:14.594	Node1	9.634	11.023	1.3889999999999993
2026-03-10 09:36:14.924	Node1	9.634	11.023	1.3889999999999993
2026-03-10 09:36:16.784	Node1	9.634	11.023	1.3889999999999993
2026-03-10 09:36:17.124	Node1	9.633	11.023	1.3900000000000006
2026-03-10 09:36:52.724	Node1	9.633	11.023	1.3900000000000006
2026-03-10 09:36:53.064	Node1	9.632	11.023	1.391
2026-03-10 09:36:54.774	Node1	9.632	11.023	1.391
2026-03-10 09:36:55.104	Node1	9.632	11.023	1.391
2026-03-10 09:36:56.844	Node1	9.632	11.023	1.391
2026-03-10 09:36:57.174	Node1	9.631	11.023	1.3919999999999995
2026-03-10 09:37:32.744	Node1	9.631	11.023	1.3919999999999995
2026-03-10 09:37:33.074	Node1	9.63	11.023	1.392999999999999
2026-03-10 09:37:35.214	Node1	9.63	11.023	1.392999999999999
2026-03-10 09:37:37.004	Node1	9.63	11.023	1.392999999999999
2026-03-10 09:37:49.004	Node1	9.629	11.023	1.3940000000000001
2026-03-10 09:37:49.285	Node3	10.777	11.023	0.24600000000000044
2026-03-10 09:37:51.514	Node1	9.629	11.023	1.3940000000000001
2026-03-10 09:37:51.795	Node3	10.777	11.023	0.24600000000000044
2026-03-10 09:37:53.704	Node1	9.629	11.023	1.3940000000000001
2026-03-10 09:38:12.149	Node2	10.469	11.023	0.5540000000000003
2026-03-10 09:38:13.089	Node2	10.469	11.023	0.5540000000000003
2026-03-10 09:38:14.119	Node2	10.469	11.023	0.5540000000000003
2026-03-10 09:38:15.519	Node2	10.468	11.023	0.5549999999999997
2026-03-10 09:38:16.459	Node2	10.468	11.023	0.5549999999999997
2026-03-10 09:38:18.209	Node2	10.468	11.023	0.5549999999999997
2026-03-10 09:38:27.805	Node3	10.777	11.023	0.24600000000000044
2026-03-10 09:38:28.604	Node1	9.628	11.023	1.3949999999999996
2026-03-10 09:38:29.605	Node3	10.777	11.023	0.24600000000000044
2026-03-10 09:38:30.574	Node1	9.628	11.023	1.3949999999999996
2026-03-10 09:38:31.805	Node3	10.776	11.023	0.2469999999999999
2026-03-10 09:38:32.374	Node1	9.628	11.023	1.3949999999999996
2026-03-10 09:38:34.584	Node1	9.627	11.023	1.395999999999999
2026-03-10 09:38:36.319	Node2	10.468	11.023	0.5549999999999997
2026-03-10 09:38:36.894	Node1	9.627	11.023	1.395999999999999
2026-03-10 09:38:37.259	Node2	10.468	11.023	0.5549999999999997
2026-03-10 09:38:38.529	Node2	10.467	11.023	0.5559999999999992
2026-03-10 09:38:39.309	Node2	10.467	11.023	0.5559999999999992
2026-03-10 09:38:40.729	Node2	10.467	11.023	0.5559999999999992
2026-03-10 09:38:41.549	Node2	10.467	11.023	0.5559999999999992
2026-03-10 09:38:52.899	Node2	10.466	11.023	0.5570000000000004
2026-03-10 09:38:55.279	Node2	10.466	11.023	0.5570000000000004
2026-03-10 09:38:57.989	Node2	10.466	11.023	0.5570000000000004
2026-03-10 09:39:09.454	Node1	9.627	11.023	1.395999999999999
2026-03-10 09:39:09.794	Node1	9.627	11.023	1.395999999999999
2026-03-10 09:39:11.424	Node1	9.626	11.023	1.3970000000000002
2026-03-10 09:39:11.754	Node1	9.626	11.023	1.3970000000000002
2026-03-10 09:39:13.334	Node1	9.626	11.023	1.3970000000000002
2026-03-10 09:39:13.664	Node1	9.626	11.023	1.3970000000000002
2026-03-10 09:39:32.379	Node2	10.465	11.023	0.5579999999999998
2026-03-10 09:40:06.405	Node3	10.776	11.023	0.2469999999999999
2026-03-10 09:40:07.925	Node3	10.776	11.023	0.2469999999999999
2026-03-10 09:40:10.275	Node3	10.776	11.023	0.2469999999999999
2026-03-10 09:40:29.774	Node1	9.624	11.023	1.3989999999999991
2026-03-10 09:40:30.124	Node1	9.624	11.023	1.3989999999999991
2026-03-10 09:40:31.944	Node1	9.624	11.023	1.3989999999999991
2026-03-10 09:40:32.284	Node1	9.624	11.023	1.3989999999999991
2026-03-10 09:40:34.034	Node1	9.623	11.023	1.4000000000000004
2026-03-10 09:40:34.374	Node1	9.623	11.023	1.4000000000000004
2026-03-10 09:41:10.094	Node1	9.623	11.023	1.4000000000000004
2026-03-10 09:41:10.434	Node1	9.623	11.023	1.4000000000000004
2026-03-10 09:41:12.114	Node1	9.622	11.023	1.4009999999999998
2026-03-10 09:41:12.464	Node1	9.622	11.023	1.4009999999999998
2026-03-10 09:41:14.324	Node1	9.622	11.023	1.4009999999999998
2026-03-10 09:41:14.654	Node1	9.622	11.023	1.4009999999999998
2026-03-10 09:41:50.094	Node1	9.621	11.023	1.4019999999999992
2026-03-10 09:41:50.434	Node1	9.621	11.023	1.4019999999999992
2026-03-10 09:41:52.044	Node1	9.62	11.023	1.4030000000000005
2026-03-10 09:41:52.374	Node1	9.62	11.023	1.4030000000000005
2026-03-10 09:41:54.144	Node1	9.62	11.023	1.4030000000000005
2026-03-10 09:41:54.764	Node1	9.62	11.023	1.4030000000000005
2026-03-10 09:42:30.144	Node1	9.619	11.023	1.404
2026-03-10 09:42:30.514	Node1	9.619	11.023	1.404
2026-03-10 09:42:31.884	Node1	9.618	11.023	1.4049999999999994
2026-03-10 09:42:32.284	Node1	9.618	11.023	1.4049999999999994
2026-03-10 09:42:34.094	Node1	9.618	11.023	1.4049999999999994
2026-03-10 09:42:34.804	Node1	9.618	11.023	1.4049999999999994
2026-03-10 09:43:10.194	Node1	9.617	11.023	1.4059999999999988
2026-03-10 09:43:10.534	Node1	9.617	11.023	1.4059999999999988
2026-03-10 09:43:12.244	Node1	9.617	11.023	1.4059999999999988
2026-03-10 09:43:12.574	Node1	9.616	11.023	1.407
2026-03-10 09:43:13.999	Node2	10.465	11.023	0.5579999999999998
2026-03-10 09:43:14.474	Node1	9.616	11.023	1.407
2026-03-10 09:43:14.804	Node1	9.616	11.023	1.407
2026-03-10 09:43:16.279	Node2	10.464	11.023	0.5589999999999993
2026-03-10 09:43:18.799	Node2	10.464	11.023	0.5589999999999993
2026-03-10 09:43:49.844	Node1	9.615	11.023	1.4079999999999995
2026-03-10 09:43:50.184	Node1	9.615	11.023	1.4079999999999995
2026-03-10 09:43:52.014	Node1	9.615	11.023	1.4079999999999995
2026-03-10 09:43:52.344	Node1	9.614	11.023	1.408999999999999
2026-03-10 09:43:54.374	Node1	9.614	11.023	1.408999999999999
2026-03-10 09:44:30.254	Node1	9.614	11.023	1.408999999999999
2026-03-10 09:44:30.584	Node1	9.613	11.023	1.4100000000000001
2026-03-10 09:44:31.994	Node1	9.613	11.023	1.4100000000000001
2026-03-10 09:44:32.334	Node1	9.613	11.023	1.4100000000000001
2026-03-10 09:44:34.174	Node1	9.613	11.023	1.4100000000000001
2026-03-10 09:44:34.514	Node1	9.612	11.023	1.4109999999999996
2026-03-10 09:45:10.224	Node1	9.612	11.023	1.4109999999999996
2026-03-10 09:45:10.554	Node1	9.612	11.023	1.4109999999999996
2026-03-10 09:45:12.384	Node1	9.611	11.023	1.411999999999999
2026-03-10 09:45:12.714	Node1	9.611	11.023	1.411999999999999
2026-03-10 09:45:14.844	Node1	9.611	11.023	1.411999999999999
2026-03-10 09:45:15.174	Node1	9.611	11.023	1.411999999999999
2026-03-10 09:45:24.925	Node3	10.775	11.023	0.24799999999999933
2026-03-10 09:45:26.194	Node1	9.61	11.023	1.4130000000000003
2026-03-10 09:45:26.415	Node3	10.775	11.023	0.24799999999999933
2026-03-10 09:45:28.654	Node1	9.61	11.023	1.4130000000000003
2026-03-10 09:45:31.234	Node1	9.609	11.023	1.4139999999999997
2026-03-10 09:45:42.995	Node3	10.774	11.023	0.24900000000000055
2026-03-10 09:45:45.735	Node3	10.774	11.023	0.24900000000000055
2026-03-10 09:45:47.745	Node3	10.774	11.023	0.24900000000000055
2026-03-10 09:46:25.074	Node1	9.609	11.023	1.4139999999999997
2026-03-10 09:46:25.404	Node1	9.608	11.023	1.4149999999999991
2026-03-10 09:46:26.804	Node1	9.608	11.023	1.4149999999999991
2026-03-10 09:46:27.144	Node1	9.608	11.023	1.4149999999999991
2026-03-10 09:46:29.214	Node1	9.608	11.023	1.4149999999999991
2026-03-10 09:47:04.764	Node1	9.607	11.023	1.4160000000000004
2026-03-10 09:47:05.094	Node1	9.607	11.023	1.4160000000000004
2026-03-10 09:47:06.874	Node1	9.606	11.023	1.4169999999999998
2026-03-10 09:47:07.214	Node1	9.606	11.023	1.4169999999999998
2026-03-10 09:47:09.084	Node1	9.606	11.023	1.4169999999999998
2026-03-10 09:47:09.424	Node1	9.606	11.023	1.4169999999999998
2026-03-10 09:47:45.414	Node1	9.605	11.023	1.4179999999999993
2026-03-10 09:47:45.744	Node1	9.605	11.023	1.4179999999999993
2026-03-10 09:47:47.144	Node1	9.605	11.023	1.4179999999999993
2026-03-10 09:47:47.484	Node1	9.604	11.023	1.4190000000000005
2026-03-10 09:47:49.234	Node1	9.604	11.023	1.4190000000000005
2026-03-10 09:47:49.574	Node1	9.604	11.023	1.4190000000000005
2026-03-10 09:48:00.594	Node1	9.603	11.023	1.42
2026-03-10 09:48:01.165	Node3	10.773	11.023	0.25
2026-03-10 09:48:02.875	Node3	10.773	11.023	0.25
2026-03-10 09:48:05.175	Node3	10.773	11.023	0.25
2026-03-10 09:48:41.645	Node3	10.772	11.023	0.25099999999999945
2026-03-10 09:48:43.435	Node3	10.772	11.023	0.25099999999999945
2026-03-10 09:48:45.345	Node3	10.772	11.023	0.25099999999999945
2026-03-10 09:48:47.714	Node1	9.603	11.023	1.42
2026-03-10 09:48:47.715	Node3	10.772	11.023	0.25099999999999945
2026-03-10 09:49:06.714	Node1	9.603	11.023	1.42
2026-03-10 09:49:07.074	Node1	9.602	11.023	1.4209999999999994
2026-03-10 09:49:08.444	Node1	9.602	11.023	1.4209999999999994
2026-03-10 09:49:08.784	Node1	9.602	11.023	1.4209999999999994
2026-03-10 09:49:10.624	Node1	9.602	11.023	1.4209999999999994
2026-03-10 09:49:10.964	Node1	9.601	11.023	1.4219999999999988
2026-03-10 09:49:46.794	Node1	9.601	11.023	1.4219999999999988
2026-03-10 09:49:47.134	Node1	9.601	11.023	1.4219999999999988
2026-03-10 09:49:48.744	Node1	9.6	11.023	1.423
2026-03-10 09:49:49.074	Node1	9.6	11.023	1.423
2026-03-10 09:49:50.854	Node1	9.6	11.023	1.423
2026-03-10 09:49:51.184	Node1	9.6	11.023	1.423
2026-03-10 09:50:26.954	Node1	9.599	11.023	1.4239999999999995
2026-03-10 09:50:27.294	Node1	9.599	11.023	1.4239999999999995
2026-03-10 09:50:28.734	Node1	9.598	11.023	1.424999999999999
2026-03-10 09:50:29.064	Node1	9.598	11.023	1.424999999999999
2026-03-10 09:50:30.934	Node1	9.598	11.023	1.424999999999999
2026-03-10 09:50:31.264	Node1	9.598	11.023	1.424999999999999
2026-03-10 09:51:06.964	Node1	9.597	11.023	1.4260000000000002
2026-03-10 09:51:07.314	Node1	9.597	11.023	1.4260000000000002
2026-03-10 09:51:08.914	Node1	9.597	11.023	1.4260000000000002
2026-03-10 09:51:09.244	Node1	9.596	11.023	1.4269999999999996
2026-03-10 09:51:11.034	Node1	9.596	11.023	1.4269999999999996
2026-03-10 09:51:11.364	Node1	9.596	11.023	1.4269999999999996
2026-03-10 09:51:46.674	Node1	9.595	11.023	1.427999999999999
2026-03-10 09:51:47.014	Node1	9.595	11.023	1.427999999999999
2026-03-10 09:51:48.844	Node1	9.595	11.023	1.427999999999999
2026-03-10 09:51:49.174	Node1	9.595	11.023	1.427999999999999
2026-03-10 09:51:51.224	Node1	9.595	11.023	1.427999999999999
2026-03-10 09:51:51.554	Node1	9.594	11.023	1.4290000000000003
2026-03-10 09:52:27.114	Node1	9.594	11.023	1.4290000000000003
2026-03-10 09:52:27.454	Node1	9.593	11.023	1.4299999999999997
2026-03-10 09:52:28.854	Node1	9.593	11.023	1.4299999999999997
2026-03-10 09:52:29.274	Node1	9.593	11.023	1.4299999999999997
2026-03-10 09:52:31.074	Node1	9.593	11.023	1.4299999999999997
2026-03-10 09:52:31.414	Node1	9.592	11.023	1.4309999999999992
2026-03-10 09:53:07.164	Node1	9.592	11.023	1.4309999999999992
2026-03-10 09:53:07.504	Node1	9.591	11.023	1.4320000000000004
2026-03-10 09:53:08.914	Node1	9.591	11.023	1.4320000000000004
2026-03-10 09:53:09.254	Node1	9.591	11.023	1.4320000000000004
2026-03-10 09:53:46.894	Node1	9.59	11.023	1.4329999999999998
2026-03-10 09:53:47.534	Node1	9.59	11.023	1.4329999999999998
2026-03-10 09:53:49.044	Node1	9.59	11.023	1.4329999999999998
2026-03-10 09:53:49.374	Node1	9.589	11.023	1.4339999999999993
2026-03-10 09:53:51.234	Node1	9.589	11.023	1.4339999999999993
2026-03-10 09:54:27.244	Node1	9.589	11.023	1.4339999999999993
2026-03-10 09:54:27.574	Node1	9.589	11.023	1.4339999999999993
2026-03-10 09:54:28.984	Node1	9.588	11.023	1.4350000000000005
2026-03-10 09:54:29.404	Node1	9.588	11.023	1.4350000000000005
2026-03-10 09:54:31.204	Node1	9.588	11.023	1.4350000000000005
2026-03-10 09:54:31.564	Node1	9.588	11.023	1.4350000000000005
2026-03-10 09:55:06.984	Node1	9.587	11.023	1.436
2026-03-10 09:55:07.714	Node1	9.586	11.023	1.4369999999999994
2026-03-10 09:55:09.174	Node1	9.586	11.023	1.4369999999999994
2026-03-10 09:55:09.704	Node1	9.586	11.023	1.4369999999999994
2026-03-10 09:55:47.064	Node1	9.585	11.023	1.4379999999999988
2026-03-10 09:55:47.404	Node1	9.585	11.023	1.4379999999999988
2026-03-10 09:55:49.224	Node1	9.585	11.023	1.4379999999999988
2026-03-10 09:55:49.554	Node1	9.584	11.023	1.439
2026-03-10 09:55:51.304	Node1	9.584	11.023	1.439
2026-03-10 09:56:27.394	Node1	9.583	11.023	1.4399999999999995
2026-03-10 09:56:27.724	Node1	9.583	11.023	1.4399999999999995
2026-03-10 09:56:29.154	Node1	9.583	11.023	1.4399999999999995
2026-03-10 09:56:29.484	Node1	9.583	11.023	1.4399999999999995
2026-03-10 09:56:31.354	Node1	9.583	11.023	1.4399999999999995
2026-03-10 09:56:31.684	Node1	9.582	11.023	1.440999999999999
2026-03-10 09:57:07.414	Node1	9.582	11.023	1.440999999999999
2026-03-10 09:57:07.744	Node1	9.582	11.023	1.440999999999999
2026-03-10 09:57:09.314	Node1	9.581	11.023	1.4420000000000002
2026-03-10 09:57:09.644	Node1	9.581	11.023	1.4420000000000002
2026-03-10 09:57:11.494	Node1	9.581	11.023	1.4420000000000002
2026-03-10 09:57:23.304	Node1	9.58	11.023	1.4429999999999996
2026-03-10 09:57:28.004	Node1	9.58	11.023	1.4429999999999996
2026-03-10 09:58:02.154	Node1	9.579	11.023	1.443999999999999
2026-03-10 09:58:03.044	Node1	9.579	11.023	1.443999999999999
2026-03-10 09:58:03.824	Node1	9.579	11.023	1.443999999999999
2026-03-10 09:58:04.924	Node1	9.579	11.023	1.443999999999999
2026-03-10 09:58:06.014	Node1	9.578	11.023	1.4450000000000003
2026-03-10 09:58:07.274	Node1	9.578	11.023	1.4450000000000003
2026-03-10 09:58:42.224	Node1	9.577	11.023	1.4459999999999997
2026-03-10 09:58:42.574	Node1	9.577	11.023	1.4459999999999997
2026-03-10 09:58:43.994	Node1	9.577	11.023	1.4459999999999997
2026-03-10 09:58:44.334	Node1	9.577	11.023	1.4459999999999997
2026-03-10 09:58:46.344	Node1	9.577	11.023	1.4459999999999997
2026-03-10 09:58:46.684	Node1	9.576	11.023	1.4469999999999992
2026-03-10 09:59:35.874	Node1	9.575	11.023	1.4480000000000004
2026-03-10 09:59:40.864	Node1	9.575	11.023	1.4480000000000004
2026-03-10 09:59:41.994	Node1	9.575	11.023	1.4480000000000004
2026-03-10 10:00:01.784	Node1	9.574	11.023	1.4489999999999998
2026-03-10 10:00:02.504	Node1	9.574	11.023	1.4489999999999998
2026-03-10 10:00:03.974	Node1	9.574	11.023	1.4489999999999998
2026-03-10 10:00:04.484	Node1	9.574	11.023	1.4489999999999998
2026-03-10 10:00:06.174	Node1	9.573	11.023	1.4499999999999993
2026-03-10 10:00:06.564	Node1	9.573	11.023	1.4499999999999993
2026-03-10 10:00:42.344	Node1	9.573	11.023	1.4499999999999993
2026-03-10 10:00:42.704	Node1	9.572	11.023	1.4510000000000005
2026-03-10 10:00:44.064	Node1	9.572	11.023	1.4510000000000005
2026-03-10 10:00:44.484	Node1	9.572	11.023	1.4510000000000005
2026-03-10 10:00:46.244	Node1	9.572	11.023	1.4510000000000005
2026-03-10 10:00:46.954	Node1	9.572	11.023	1.4510000000000005
2026-03-10 10:01:22.374	Node1	9.571	11.023	1.452
2026-03-10 10:01:22.714	Node1	9.571	11.023	1.452
2026-03-10 10:01:24.414	Node1	9.57	11.023	1.4529999999999994
2026-03-10 10:01:24.744	Node1	9.57	11.023	1.4529999999999994
2026-03-10 10:01:26.644	Node1	9.57	11.023	1.4529999999999994
2026-03-10 10:01:27.264	Node1	9.57	11.023	1.4529999999999994
2026-03-10 10:02:02.754	Node1	9.569	11.023	1.4539999999999988
2026-03-10 10:02:04.944	Node1	9.569	11.023	1.4539999999999988
2026-03-10 10:02:09.714	Node1	9.568	11.023	1.455
2026-03-10 10:02:42.474	Node1	9.568	11.023	1.455
